'from_element'; 0.0447s
'ontologies'; 0.2662s
'nodes_ids'; 0.0085s
'get_ontology_contains_element_id'; 0.2747s
'nodes_ids'; 0.0114s
'ontology_nodes'; 0.0419s
'nodes_ids'; 0.0153s
'prefixes_nodes'; 0.0490s
'prefixes'; 0.0492s
'_get_children_by_filter'; 0.0102s
'get_class_elements_children_of'; 0.0102s
'get_classes_children_of'; 0.0102s
'_get_children_by_filter'; 0.0103s
'get_named_instance_elements_children_of'; 0.0103s
'get_named_instances_children_of'; 0.0105s
'_get_children_by_filter'; 0.0094s
'get_datatype_elements_children_of'; 0.0094s
'get_datatypes_children_of'; 0.0094s
'__post_init__'; 0.0793s
'from_element'; 0.0793s
'nodes_ids'; 0.0124s
'prefixes_nodes'; 0.0439s
'prefixes'; 0.0441s
'_get_children_by_filter'; 0.0018s
'get_class_elements_children_of'; 0.0018s
'get_classes_children_of'; 0.0019s
'_get_children_by_filter'; 0.0018s
'get_named_instance_elements_children_of'; 0.0018s
'get_named_instances_children_of'; 0.0018s
'_get_children_by_filter'; 0.0020s
'get_datatype_elements_children_of'; 0.0020s
'get_datatypes_children_of'; 0.0020s
'__post_init__'; 0.0498s
'from_element'; 0.0498s
'nodes_ids'; 0.0126s
'prefixes_nodes'; 0.0452s
'prefixes'; 0.0456s
'__post_init__'; 0.0462s
'from_element'; 0.0462s
'nodes_ids'; 0.0121s
'prefixes_nodes'; 0.0464s
'prefixes'; 0.0467s
'__post_init__'; 0.0472s
'from_element'; 0.0472s
'ontologies'; 0.2645s
'nodes_ids'; 0.0088s
'get_ontology_contains_element_id'; 0.2733s
'nodes_ids'; 0.0118s
'ontology_nodes'; 0.0441s
'nodes_ids'; 0.0115s
'prefixes_nodes'; 0.0426s
'prefixes'; 0.0428s
'_get_children_by_filter'; 0.0097s
'get_class_elements_children_of'; 0.0097s
'get_classes_children_of'; 0.0097s
'_get_children_by_filter'; 0.0095s
'get_named_instance_elements_children_of'; 0.0095s
'get_named_instances_children_of'; 0.0096s
'_get_children_by_filter'; 0.0104s
'get_datatype_elements_children_of'; 0.0104s
'get_datatypes_children_of'; 0.0104s
'__post_init__'; 0.0727s
'from_element'; 0.0727s
'nodes_ids'; 0.0120s
'prefixes_nodes'; 0.0441s
'prefixes'; 0.0445s
'_get_children_by_filter'; 0.0018s
'get_class_elements_children_of'; 0.0018s
'get_classes_children_of'; 0.0019s
'_get_children_by_filter'; 0.0017s
'get_named_instance_elements_children_of'; 0.0017s
'get_named_instances_children_of'; 0.0018s
'_get_children_by_filter'; 0.0018s
'get_datatype_elements_children_of'; 0.0018s
'get_datatypes_children_of'; 0.0018s
'__post_init__'; 0.0499s
'from_element'; 0.0500s
'nodes_ids'; 0.0140s
'prefixes_nodes'; 0.0448s
'prefixes'; 0.0450s
'__post_init__'; 0.0455s
'from_element'; 0.0456s
'nodes_ids'; 0.0147s
'prefixes_nodes'; 0.0491s
'prefixes'; 0.0498s
'__post_init__'; 0.0505s
'from_element'; 0.0505s
'ontologies'; 0.2628s
'nodes_ids'; 0.0086s
'get_ontology_contains_element_id'; 0.2714s
'get_relations'; 0.8196s
'relations_from_node'; 0.8196s
'relations_from'; 0.8196s
'to_turtle'; 0.8197s
'nodes_ids'; 0.0126s
'ontology_nodes'; 0.0450s
'nodes_ids'; 0.0123s
'prefixes_nodes'; 0.0440s
'prefixes'; 0.0442s
'_get_children_by_filter'; 0.0093s
'get_class_elements_children_of'; 0.0093s
'get_classes_children_of'; 0.0093s
'_get_children_by_filter'; 0.0100s
'get_named_instance_elements_children_of'; 0.0100s
'get_named_instances_children_of'; 0.0102s
'_get_children_by_filter'; 0.0094s
'get_datatype_elements_children_of'; 0.0095s
'get_datatypes_children_of'; 0.0095s
'__post_init__'; 0.0732s
'from_element'; 0.0732s
'nodes_ids'; 0.0123s
'prefixes_nodes'; 0.0452s
'prefixes'; 0.0457s
'_get_children_by_filter'; 0.0018s
'get_class_elements_children_of'; 0.0018s
'get_classes_children_of'; 0.0018s
'_get_children_by_filter'; 0.0017s
'get_named_instance_elements_children_of'; 0.0017s
'get_named_instances_children_of'; 0.0017s
'_get_children_by_filter'; 0.0018s
'get_datatype_elements_children_of'; 0.0018s
'get_datatypes_children_of'; 0.0019s
'__post_init__'; 0.0511s
'from_element'; 0.0511s
'nodes_ids'; 0.0151s
'prefixes_nodes'; 0.0496s
'prefixes'; 0.0499s
'__post_init__'; 0.0509s
'from_element'; 0.0509s
'nodes_ids'; 0.0143s
'prefixes_nodes'; 0.0491s
'prefixes'; 0.0493s
'__post_init__'; 0.0499s
'from_element'; 0.0499s
'ontologies'; 0.2702s
'nodes_ids'; 0.0113s
'get_ontology_contains_element_id'; 0.2815s
'nodes_ids'; 0.0136s
'ontology_nodes'; 0.0497s
'nodes_ids'; 0.0138s
'prefixes_nodes'; 0.0485s
'prefixes'; 0.0488s
'_get_children_by_filter'; 0.0108s
'get_class_elements_children_of'; 0.0108s
'get_classes_children_of'; 0.0108s
'_get_children_by_filter'; 0.0122s
'get_named_instance_elements_children_of'; 0.0123s
'get_named_instances_children_of'; 0.0126s
'_get_children_by_filter'; 0.0114s
'get_datatype_elements_children_of'; 0.0114s
'get_datatypes_children_of'; 0.0114s
'__post_init__'; 0.0838s
'from_element'; 0.0838s
'nodes_ids'; 0.0150s
'prefixes_nodes'; 0.0496s
'prefixes'; 0.0499s
'_get_children_by_filter'; 0.0021s
'get_class_elements_children_of'; 0.0021s
'get_classes_children_of'; 0.0022s
'_get_children_by_filter'; 0.0019s
'get_named_instance_elements_children_of'; 0.0019s
'get_named_instances_children_of'; 0.0020s
'_get_children_by_filter'; 0.0017s
'get_datatype_elements_children_of'; 0.0018s
'get_datatypes_children_of'; 0.0018s
'__post_init__'; 0.0559s
'from_element'; 0.0559s
'nodes_ids'; 0.0119s
'prefixes_nodes'; 0.0437s
'prefixes'; 0.0439s
'__post_init__'; 0.0444s
'from_element'; 0.0444s
'nodes_ids'; 0.0119s
'prefixes_nodes'; 0.0440s
'prefixes'; 0.0442s
'__post_init__'; 0.0447s
'from_element'; 0.0447s
'ontologies'; 0.2785s
'nodes_ids'; 0.0091s
'get_ontology_contains_element_id'; 0.2876s
'nodes_ids'; 0.0119s
'ontology_nodes'; 0.0429s
'nodes_ids'; 0.0173s
'prefixes_nodes'; 0.0487s
'prefixes'; 0.0489s
'_get_children_by_filter'; 0.0092s
'get_class_elements_children_of'; 0.0092s
'get_classes_children_of'; 0.0092s
'_get_children_by_filter'; 0.0091s
'get_named_instance_elements_children_of'; 0.0091s
'get_named_instances_children_of'; 0.0093s
'_get_children_by_filter'; 0.0092s
'get_datatype_elements_children_of'; 0.0092s
'get_datatypes_children_of'; 0.0092s
'__post_init__'; 0.0766s
'from_element'; 0.0766s
'nodes_ids'; 0.0126s
'prefixes_nodes'; 0.0456s
'prefixes'; 0.0458s
'_get_children_by_filter'; 0.0016s
'get_class_elements_children_of'; 0.0016s
'get_classes_children_of'; 0.0017s
'_get_children_by_filter'; 0.0019s
'get_named_instance_elements_children_of'; 0.0019s
'get_named_instances_children_of'; 0.0019s
'_get_children_by_filter'; 0.0016s
'get_datatype_elements_children_of'; 0.0016s
'get_datatypes_children_of'; 0.0016s
'__post_init__'; 0.0511s
'from_element'; 0.0511s
'nodes_ids'; 0.0114s
'prefixes_nodes'; 0.0449s
'prefixes'; 0.0452s
'__post_init__'; 0.0457s
'from_element'; 0.0457s
'nodes_ids'; 0.0124s
'prefixes_nodes'; 0.0480s
'prefixes'; 0.0483s
'__post_init__'; 0.0491s
'from_element'; 0.0492s
'ontologies'; 0.2656s
'nodes_ids'; 0.0113s
'get_ontology_contains_element_id'; 0.2770s
'nodes_ids'; 0.0145s
'ontology_nodes'; 0.0531s
'nodes_ids'; 0.0120s
'prefixes_nodes'; 0.0447s
'prefixes'; 0.0450s
'_get_children_by_filter'; 0.0107s
'get_class_elements_children_of'; 0.0108s
'get_classes_children_of'; 0.0108s
'_get_children_by_filter'; 0.0106s
'get_named_instance_elements_children_of'; 0.0106s
'get_named_instances_children_of'; 0.0109s
'_get_children_by_filter'; 0.0105s
'get_datatype_elements_children_of'; 0.0105s
'get_datatypes_children_of'; 0.0105s
'__post_init__'; 0.0772s
'from_element'; 0.0772s
'nodes_ids'; 0.0122s
'prefixes_nodes'; 0.0440s
'prefixes'; 0.0443s
'_get_children_by_filter'; 0.0026s
'get_class_elements_children_of'; 0.0027s
'get_classes_children_of'; 0.0028s
'_get_children_by_filter'; 0.0023s
'get_named_instance_elements_children_of'; 0.0023s
'get_named_instances_children_of'; 0.0023s
'_get_children_by_filter'; 0.0024s
'get_datatype_elements_children_of'; 0.0024s
'get_datatypes_children_of'; 0.0024s
'__post_init__'; 0.0519s
'from_element'; 0.0519s
'nodes_ids'; 0.0126s
'prefixes_nodes'; 0.0446s
'prefixes'; 0.0450s
'__post_init__'; 0.0456s
'from_element'; 0.0456s
'nodes_ids'; 0.0117s
'prefixes_nodes'; 0.0430s
'prefixes'; 0.0432s
'__post_init__'; 0.0437s
'from_element'; 0.0437s
'ontologies'; 0.2716s
'nodes_ids'; 0.0089s
'get_ontology_contains_element_id'; 0.2805s
'nodes_ids'; 0.0127s
'ontology_nodes'; 0.0474s
'nodes_ids'; 0.0167s
'prefixes_nodes'; 0.0511s
'prefixes'; 0.0513s
'_get_children_by_filter'; 0.0099s
'get_class_elements_children_of'; 0.0099s
'get_classes_children_of'; 0.0099s
'_get_children_by_filter'; 0.0116s
'get_named_instance_elements_children_of'; 0.0116s
'get_named_instances_children_of'; 0.0118s
'_get_children_by_filter'; 0.0101s
'get_datatype_elements_children_of'; 0.0101s
'get_datatypes_children_of'; 0.0101s
'__post_init__'; 0.0832s
'from_element'; 0.0832s
'nodes_ids'; 0.0116s
'prefixes_nodes'; 0.0482s
'prefixes'; 0.0486s
'_get_children_by_filter'; 0.0021s
'get_class_elements_children_of'; 0.0021s
'get_classes_children_of'; 0.0023s
'_get_children_by_filter'; 0.0023s
'get_named_instance_elements_children_of'; 0.0023s
'get_named_instances_children_of'; 0.0024s
'_get_children_by_filter'; 0.0018s
'get_datatype_elements_children_of'; 0.0018s
'get_datatypes_children_of'; 0.0018s
'__post_init__'; 0.0552s
'from_element'; 0.0552s
'nodes_ids'; 0.0121s
'prefixes_nodes'; 0.0434s
'prefixes'; 0.0437s
'__post_init__'; 0.0442s
'from_element'; 0.0442s
'nodes_ids'; 0.0118s
'prefixes_nodes'; 0.0472s
'prefixes'; 0.0475s
'__post_init__'; 0.0481s
'from_element'; 0.0481s
'ontologies'; 0.2780s
'nodes_ids'; 0.0086s
'get_ontology_contains_element_id'; 0.2866s
'get_relations'; 1.4134s
'relations_from_node'; 1.4134s
'relations_from'; 1.4134s
'to_turtle'; 1.4135s
'nodes_ids'; 0.0117s
'ontology_nodes'; 0.0450s
'nodes_ids'; 0.0119s
'prefixes_nodes'; 0.0465s
'prefixes'; 0.0467s
'_get_children_by_filter'; 0.0093s
'get_class_elements_children_of'; 0.0093s
'get_classes_children_of'; 0.0093s
'_get_children_by_filter'; 0.0097s
'get_named_instance_elements_children_of'; 0.0097s
'get_named_instances_children_of'; 0.0099s
'_get_children_by_filter'; 0.0099s
'get_datatype_elements_children_of'; 0.0099s
'get_datatypes_children_of'; 0.0100s
'__post_init__'; 0.0759s
'from_element'; 0.0759s
'nodes_ids'; 0.0128s
'prefixes_nodes'; 0.0469s
'prefixes'; 0.0472s
'_get_children_by_filter'; 0.0016s
'get_class_elements_children_of'; 0.0016s
'get_classes_children_of'; 0.0017s
'_get_children_by_filter'; 0.0017s
'get_named_instance_elements_children_of'; 0.0017s
'get_named_instances_children_of'; 0.0017s
'_get_children_by_filter'; 0.0017s
'get_datatype_elements_children_of'; 0.0017s
'get_datatypes_children_of'; 0.0018s
'__post_init__'; 0.0523s
'from_element'; 0.0523s
'nodes_ids'; 0.0115s
'prefixes_nodes'; 0.0457s
'prefixes'; 0.0459s
'__post_init__'; 0.0464s
'from_element'; 0.0464s
'nodes_ids'; 0.0133s
'prefixes_nodes'; 0.0449s
'prefixes'; 0.0452s
'__post_init__'; 0.0457s
'from_element'; 0.0457s
'ontologies'; 0.2653s
'nodes_ids'; 0.0098s
'get_ontology_contains_element_id'; 0.2751s
'nodes_ids'; 0.0120s
'ontology_nodes'; 0.0452s
'nodes_ids'; 0.0116s
'prefixes_nodes'; 0.0439s
'prefixes'; 0.0442s
'_get_children_by_filter'; 0.0093s
'get_class_elements_children_of'; 0.0093s
'get_classes_children_of'; 0.0094s
'_get_children_by_filter'; 0.0092s
'get_named_instance_elements_children_of'; 0.0092s
'get_named_instances_children_of'; 0.0094s
'_get_children_by_filter'; 0.0098s
'get_datatype_elements_children_of'; 0.0098s
'get_datatypes_children_of'; 0.0099s
'__post_init__'; 0.0728s
'from_element'; 0.0728s
'nodes_ids'; 0.0114s
'prefixes_nodes'; 0.0436s
'prefixes'; 0.0438s
'_get_children_by_filter'; 0.0017s
'get_class_elements_children_of'; 0.0017s
'get_classes_children_of'; 0.0017s
'_get_children_by_filter'; 0.0017s
'get_named_instance_elements_children_of'; 0.0017s
'get_named_instances_children_of'; 0.0017s
'_get_children_by_filter'; 0.0018s
'get_datatype_elements_children_of'; 0.0018s
'get_datatypes_children_of'; 0.0018s
'__post_init__'; 0.0491s
'from_element'; 0.0491s
'nodes_ids'; 0.0129s
'prefixes_nodes'; 0.0451s
'prefixes'; 0.0453s
'__post_init__'; 0.0458s
'from_element'; 0.0458s
'nodes_ids'; 0.0122s
'prefixes_nodes'; 0.0450s
'prefixes'; 0.0452s
'__post_init__'; 0.0457s
'from_element'; 0.0457s
'ontologies'; 0.2587s
'nodes_ids'; 0.0088s
'get_ontology_contains_element_id'; 0.2675s
'get_relations'; 0.5427s
'relations_from_node'; 0.5427s
'relations_from'; 0.5427s
'to_turtle'; 0.5428s
'nodes_ids'; 0.0115s
'ontology_nodes'; 0.0428s
'nodes_ids'; 0.0116s
'prefixes_nodes'; 0.0426s
'prefixes'; 0.0429s
'_get_children_by_filter'; 0.0094s
'get_class_elements_children_of'; 0.0094s
'get_classes_children_of'; 0.0094s
'_get_children_by_filter'; 0.0096s
'get_named_instance_elements_children_of'; 0.0096s
'get_named_instances_children_of'; 0.0098s
'_get_children_by_filter'; 0.0097s
'get_datatype_elements_children_of'; 0.0097s
'get_datatypes_children_of'; 0.0097s
'__post_init__'; 0.0718s
'from_element'; 0.0718s
'nodes_ids'; 0.0121s
'prefixes_nodes'; 0.0434s
'prefixes'; 0.0436s
'_get_children_by_filter'; 0.0018s
'get_class_elements_children_of'; 0.0018s
'get_classes_children_of'; 0.0018s
'_get_children_by_filter'; 0.0017s
'get_named_instance_elements_children_of'; 0.0017s
'get_named_instances_children_of'; 0.0017s
'_get_children_by_filter'; 0.0018s
'get_datatype_elements_children_of'; 0.0018s
'get_datatypes_children_of'; 0.0018s
'__post_init__'; 0.0490s
'from_element'; 0.0490s
'nodes_ids'; 0.0122s
'prefixes_nodes'; 0.0443s
'prefixes'; 0.0445s
'__post_init__'; 0.0450s
'from_element'; 0.0451s
'nodes_ids'; 0.0128s
'prefixes_nodes'; 0.0449s
'prefixes'; 0.0451s
'__post_init__'; 0.0456s
'from_element'; 0.0456s
'ontologies'; 0.2544s
'nodes_ids'; 0.0105s
'get_ontology_contains_element_id'; 0.2649s
'nodes_ids'; 0.0118s
'ontology_nodes'; 0.0437s
'nodes_ids'; 0.0132s
'prefixes_nodes'; 0.0443s
'prefixes'; 0.0445s
'_get_children_by_filter'; 0.0091s
'get_class_elements_children_of'; 0.0091s
'get_classes_children_of'; 0.0091s
'_get_children_by_filter'; 0.0093s
'get_named_instance_elements_children_of'; 0.0093s
'get_named_instances_children_of'; 0.0094s
'_get_children_by_filter'; 0.0092s
'get_datatype_elements_children_of'; 0.0093s
'get_datatypes_children_of'; 0.0093s
'__post_init__'; 0.0723s
'from_element'; 0.0723s
'nodes_ids'; 0.0120s
'prefixes_nodes'; 0.0445s
'prefixes'; 0.0447s
'_get_children_by_filter'; 0.0017s
'get_class_elements_children_of'; 0.0017s
'get_classes_children_of'; 0.0017s
'_get_children_by_filter'; 0.0016s
'get_named_instance_elements_children_of'; 0.0016s
'get_named_instances_children_of'; 0.0017s
'_get_children_by_filter'; 0.0016s
'get_datatype_elements_children_of'; 0.0016s
'get_datatypes_children_of'; 0.0016s
'__post_init__'; 0.0498s
'from_element'; 0.0498s
'nodes_ids'; 0.0130s
'prefixes_nodes'; 0.0489s
'prefixes'; 0.0491s
'__post_init__'; 0.0497s
'from_element'; 0.0497s
'nodes_ids'; 0.0133s
'prefixes_nodes'; 0.0491s
'prefixes'; 0.0494s
'__post_init__'; 0.0500s
'from_element'; 0.0500s
'ontologies'; 0.2655s
'nodes_ids'; 0.0111s
'get_ontology_contains_element_id'; 0.2767s
'nodes_ids'; 0.0148s
'ontology_nodes'; 0.0465s
'nodes_ids'; 0.0122s
'prefixes_nodes'; 0.0431s
'prefixes'; 0.0435s
'_get_children_by_filter'; 0.0099s
'get_class_elements_children_of'; 0.0099s
'get_classes_children_of'; 0.0100s
'_get_children_by_filter'; 0.0101s
'get_named_instance_elements_children_of'; 0.0102s
'get_named_instances_children_of'; 0.0103s
'_get_children_by_filter'; 0.0105s
'get_datatype_elements_children_of'; 0.0105s
'get_datatypes_children_of'; 0.0105s
'__post_init__'; 0.0743s
'from_element'; 0.0743s
'nodes_ids'; 0.0127s
'prefixes_nodes'; 0.0488s
'prefixes'; 0.0490s
'_get_children_by_filter'; 0.0020s
'get_class_elements_children_of'; 0.0020s
'get_classes_children_of'; 0.0021s
'_get_children_by_filter'; 0.0022s
'get_named_instance_elements_children_of'; 0.0022s
'get_named_instances_children_of'; 0.0022s
'_get_children_by_filter'; 0.0019s
'get_datatype_elements_children_of'; 0.0019s
'get_datatypes_children_of'; 0.0019s
'__post_init__'; 0.0554s
'from_element'; 0.0554s
'nodes_ids'; 0.0129s
'prefixes_nodes'; 0.0487s
'prefixes'; 0.0489s
'__post_init__'; 0.0494s
'from_element'; 0.0494s
'nodes_ids'; 0.0119s
'prefixes_nodes'; 0.0470s
'prefixes'; 0.0472s
'__post_init__'; 0.0479s
'from_element'; 0.0479s
'ontologies'; 0.2736s
'nodes_ids'; 0.0113s
'get_ontology_contains_element_id'; 0.2849s
'nodes_ids'; 0.0131s
'ontology_nodes'; 0.0486s
'nodes_ids'; 0.0138s
'prefixes_nodes'; 0.0476s
'prefixes'; 0.0478s
'_get_children_by_filter'; 0.0111s
'get_class_elements_children_of'; 0.0111s
'get_classes_children_of'; 0.0111s
'_get_children_by_filter'; 0.0101s
'get_named_instance_elements_children_of'; 0.0101s
'get_named_instances_children_of'; 0.0103s
'_get_children_by_filter'; 0.0125s
'get_datatype_elements_children_of'; 0.0125s
'get_datatypes_children_of'; 0.0126s
'__post_init__'; 0.0818s
'from_element'; 0.0818s
'nodes_ids'; 0.0140s
'prefixes_nodes'; 0.0480s
'prefixes'; 0.0482s
'_get_children_by_filter'; 0.0017s
'get_class_elements_children_of'; 0.0017s
'get_classes_children_of'; 0.0017s
'_get_children_by_filter'; 0.0019s
'get_named_instance_elements_children_of'; 0.0020s
'get_named_instances_children_of'; 0.0020s
'_get_children_by_filter'; 0.0016s
'get_datatype_elements_children_of'; 0.0016s
'get_datatypes_children_of'; 0.0016s
'__post_init__'; 0.0537s
'from_element'; 0.0537s
'nodes_ids'; 0.0126s
'prefixes_nodes'; 0.0491s
'prefixes'; 0.0494s
'__post_init__'; 0.0499s
'from_element'; 0.0499s
'nodes_ids'; 0.0133s
'prefixes_nodes'; 0.0506s
'prefixes'; 0.0508s
'__post_init__'; 0.0513s
'from_element'; 0.0513s
'ontologies'; 0.2854s
'nodes_ids'; 0.0098s
'get_ontology_contains_element_id'; 0.2952s
'get_relations'; 1.1218s
'relations_from_node'; 1.1218s
'relations_from'; 1.1218s
'to_turtle'; 1.1219s
'nodes_ids'; 0.0128s
'ontology_nodes'; 0.0479s
'nodes_ids'; 0.0138s
'prefixes_nodes'; 0.0520s
'prefixes'; 0.0522s
'_get_children_by_filter'; 0.0104s
'get_class_elements_children_of'; 0.0105s
'get_classes_children_of'; 0.0105s
'_get_children_by_filter'; 0.0110s
'get_named_instance_elements_children_of'; 0.0110s
'get_named_instances_children_of'; 0.0112s
'_get_children_by_filter'; 0.0111s
'get_datatype_elements_children_of'; 0.0111s
'get_datatypes_children_of'; 0.0112s
'__post_init__'; 0.0851s
'from_element'; 0.0851s
'nodes_ids'; 0.0137s
'prefixes_nodes'; 0.0466s
'prefixes'; 0.0470s
'_get_children_by_filter'; 0.0025s
'get_class_elements_children_of'; 0.0026s
'get_classes_children_of'; 0.0028s
'_get_children_by_filter'; 0.0020s
'get_named_instance_elements_children_of'; 0.0020s
'get_named_instances_children_of'; 0.0021s
'_get_children_by_filter'; 0.0020s
'get_datatype_elements_children_of'; 0.0021s
'get_datatypes_children_of'; 0.0021s
'__post_init__'; 0.0539s
'from_element'; 0.0539s
'nodes_ids'; 0.0124s
'prefixes_nodes'; 0.0499s
'prefixes'; 0.0503s
'__post_init__'; 0.0510s
'from_element'; 0.0510s
'nodes_ids'; 0.0168s
'prefixes_nodes'; 0.0565s
'prefixes'; 0.0568s
'__post_init__'; 0.0576s
'from_element'; 0.0576s
'ontologies'; 0.2956s
'nodes_ids'; 0.0091s
'get_ontology_contains_element_id'; 0.3049s
'nodes_ids'; 0.0122s
'ontology_nodes'; 0.0472s
'nodes_ids'; 0.0142s
'prefixes_nodes'; 0.0507s
'prefixes'; 0.0510s
'_get_children_by_filter'; 0.0108s
'get_class_elements_children_of'; 0.0108s
'get_classes_children_of'; 0.0109s
'_get_children_by_filter'; 0.0099s
'get_named_instance_elements_children_of'; 0.0099s
'get_named_instances_children_of'; 0.0101s
'_get_children_by_filter'; 0.0104s
'get_datatype_elements_children_of'; 0.0105s
'get_datatypes_children_of'; 0.0105s
'__post_init__'; 0.0825s
'from_element'; 0.0825s
'nodes_ids'; 0.0129s
'prefixes_nodes'; 0.0488s
'prefixes'; 0.0491s
'_get_children_by_filter'; 0.0019s
'get_class_elements_children_of'; 0.0019s
'get_classes_children_of'; 0.0020s
'_get_children_by_filter'; 0.0016s
'get_named_instance_elements_children_of'; 0.0016s
'get_named_instances_children_of'; 0.0016s
'_get_children_by_filter'; 0.0016s
'get_datatype_elements_children_of'; 0.0016s
'get_datatypes_children_of'; 0.0016s
'__post_init__'; 0.0544s
'from_element'; 0.0544s
'nodes_ids'; 0.0132s
'prefixes_nodes'; 0.0456s
'prefixes'; 0.0458s
'__post_init__'; 0.0464s
'from_element'; 0.0464s
'nodes_ids'; 0.0122s
'prefixes_nodes'; 0.0465s
'prefixes'; 0.0468s
'__post_init__'; 0.0473s
'from_element'; 0.0473s
'ontologies'; 0.2779s
'nodes_ids'; 0.0086s
'get_ontology_contains_element_id'; 0.2865s
'nodes_ids'; 0.0132s
'ontology_nodes'; 0.0444s
'nodes_ids'; 0.0123s
'prefixes_nodes'; 0.0467s
'prefixes'; 0.0469s
'_get_children_by_filter'; 0.0092s
'get_class_elements_children_of'; 0.0092s
'get_classes_children_of'; 0.0092s
'_get_children_by_filter'; 0.0099s
'get_named_instance_elements_children_of'; 0.0099s
